Category;Subcategory;Fact;Support;Opposition
Equality & non-discrimination;Goods & services (gender identity);Чи включена гендерна ідентичність в Україні в антидискримінаційне законодавство щодо товарів і послуг?;Чи повинна гендерна ідентичність в Україні бути прямо включена в антидискримінаційне законодавство щодо товарів і послуг?;Чи слід в Україні виключити гендерну ідентичність з антидискримінаційного законодавства про товари та послуги?
Equality & non-discrimination;Education (gender identity);Чи заборонена в Україні дискримінація за ознакою ґендерної ідентичності у сфері освіти на законодавчому рівні?;Чи повинна в Україні бути законодавчо заборонена дискримінація за ознакою ґендерної ідентичності у сфері освіти?;Чи повинна в Україні законодавчо бути дозволена дискримінація за ознакою ґендерної ідентичності у сфері освіти?
Equality & non-discrimination;Health (gender identity);Чи заборонена в Україні дискримінація за ознакою ґендерної ідентичності у сфері охорони здоров'я на законодавчому рівні?;Чи повинна в Україні бути законодавчо заборонена дискримінація за ознакою ґендерної ідентичності у сфері охорони здоров'я?;Чи повинна в Україні законодавчо бути дозволена дискримінація за ознакою ґендерної ідентичності у сфері охорони здоров'я?
Equality & non-discrimination;Conversion practices ban (gender identity);Чи існує в Україні законодавство або політика, які забороняють конверсію або репаративні практики, спрямовані на зміну гендерної ідентичності неповнолітніх?;Чи повинні в Україні законодавчо чи політично бути заборонені конверсійні або репаративні практики, спрямовані на зміну ґендерної ідентичності неповнолітньої особи?;Чи повинні в Україні законодавчо чи політично бути дозволені конверсійні або репаративні практики, спрямовані на зміну ґендерної ідентичності неповнолітньої особи?
Equality & non-discrimination;Equality body mandate (gender identity);Чи існує в Україні національна правозахисна установа або орган з питань рівності, який має чіткий мандат на вирішення та систематичну роботу над питаннями, пов'язаними з ґендерною ідентичністю? (я вважаю, що така інституція просто необхідна);Чи повинна національна правозахисна установа або орган з питань рівності в Україні мати чіткий мандат на вирішення питань, пов'язаних з ґендерною ідентичністю?;Чи не повинен національний орган з прав людини або орган з питань рівності в Україні мати повноваження вирішувати питання, пов'язані з ґендерною ідентичністю?
Equality & non-discrimination;Equality action plan (gender identity);Чи існує в Україні план дій щодо забезпечення рівності, який чітко включає гендерну ідентичність та конкретні заходи для досягнення прогресу?;Чи повинен в Україні існувати план дій щодо забезпечення рівності, який би чітко включав гендерну ідентичність та конкретні заходи для досягнення прогресу?;Чи варто в Україні виключати ґендерну ідентичність з планів дій щодо забезпечення рівності?
Equality & non-discrimination;Law (gender expression);Чи включено гендерне самовираження в Україні в антидискримінаційне законодавство?;Чи слід в Україні включити гендерне самовираження в антидискримінаційне законодавство?;Чи слід в Україні виключити гендерне самовираження з антидискримінаційного законодавства?
Equality & non-discrimination;Constitution (sex characteristics);Чи забороняє Конституція України дискримінацію за ознакою статі?;Чи повинна Конституція України заборонити дискримінацію за ознакою статі?;Чи повинна Конституція України дозволяти дискримінацію за ознакою статі?
Equality & non-discrimination;Employment (sex characteristics);Чи включені в Україні статеві ознаки в антидискримінаційне законодавство у сфері зайнятості?;Чи слід в Україні включити статеві ознаки в антидискримінаційне законодавство у сфері зайнятості?;Чи слід в Україні виключити статеві ознаки з антидискримінаційного законодавства у сфері зайнятості?
Equality & non-discrimination;Goods & services (sex characteristics);Чи включені в Україні статеві ознаки в антидискримінаційне законодавство щодо товарів і послуг?;Чи слід в Україні прямо включати статеві ознаки в антидискримінаційне законодавство щодо товарів і послуг?;Чи слід в Україні виключити статеві ознаки з антидискримінаційного законодавства щодо товарів та послуг?
Equality & non-discrimination;Education (sex characteristics);Чи заборонена в Україні дискримінація за ознакою статі у сфері освіти на законодавчому рівні?;Чи повинна в Україні бути законодавчо заборонена дискримінація за ознакою статі у сфері освіти?;Чи повинна в Україні законодавчо бути дозволена дискримінація за ознакою статі у сфері освіти?
Equality & non-discrimination;Health (sex characteristics);Чи заборонена в Україні дискримінація за ознакою статі у сфері охорони здоров'я на законодавчому рівні?;Чи повинна в Україні бути законодавчо заборонена дискримінація за ознакою статі у сфері охорони здоров'я?;Чи повинна в Україні законодавчо бути дозволена дискримінація за ознакою статі у сфері охорони здоров'я?
Equality & non-discrimination;Equality body mandate (sex characteristics);Чи існує в Україні національна правозахисна установа або орган з питань рівності, який має чіткий мандат на вирішення питань, пов'язаних зі статевими ознаками, та систематичну роботу над ними?;Чи повинні національні правозахисні інституції або органи з питань рівності в Україні мати чіткий мандат на вирішення питань, пов'язаних зі статевими ознаками?;Чи не повинні національні правозахисні інституції або органи з питань рівності в Україні бути уповноважені вирішувати питання, пов'язані зі статевими ознаками?
Equality & non-discrimination;Equality action plan (sex characteristics);Чи існує в Україні план дій щодо забезпечення рівності, який чітко враховує статеві ознаки та конкретні заходи для досягнення прогресу?;Чи повинен в Україні існувати план дій щодо забезпечення рівності, який би чітко включав гендерну ідентичність та конкретні заходи для досягнення прогресу?;Чи варто в Україні виключати статеві ознаки з планів дій щодо забезпечення рівності?
Equality & non-discrimination;Blood donations;Чи немає в Україні законодавчої або адміністративної заборони на донорство крові або будь-яких тканин для ЛГБТ на підставі їхньої сексуальної орієнтації або гендерної ідентичності?;Чи не має в Україні законодавчої або адміністративної заборони на донорство крові або будь-яких тканин для ЛГБТ на підставі їхньої сексуальної орієнтації або гендерної ідентичності?;Чи повинна в Україні існувати законодавча або адміністративна заборона на донорство крові або будь-яких тканин для ЛГБТ на підставі їхньої сексуальної орієнтації або гендерної ідентичності?
Family;Marriage equality;Чи дозволено в Україні одностатевим парам вступати в шлюб з таким же рівнем прав, як і різностатевим парам?;Чи слід в Україні дозволити одностатевим парам вступати в шлюб з таким же рівнем прав, як і різностатевим парам, що перебувають у шлюбі?;Чи не слід в Україні заборонити одностатевим парам вступати в шлюб з таким самим рівнем прав, як і різностатевим парам, що перебувають у шлюбі?
Family;Registered partnership (similar rights to marriage);Чи дозволено в Україні одностатевим парам укладати зареєстроване партнерство/цивільне партнерство та отримувати такий самий рівень прав, як і в разі одруження?;Чи слід дозволити одностатевим парам в Україні укладати зареєстроване партнерство/цивільне партнерство та отримувати такий самий рівень прав, як і в разі одруження?;Чи не слід в Україні заборонити одностатевим парам вступати в зареєстроване партнерство/цивільне партнерство і отримувати такий самий рівень прав, як і в разі одруження?
Family;Registered partnership (limited rights);Чи дозволено в Україні одностатевим парам укладати зареєстроване партнерство/цивільний шлюб?;Чи слід в Україні дозволити одностатевим парам укладати зареєстроване партнерство/цивільний шлюб?;Чи слід в Україні заборонити одностатевим парам вступати в зареєстроване партнерство/цивільне партнерство?
Family;Cohabitation;Чи поширюється на одностатеві пари в Україні законодавство або правові заходи щодо співжиття?;Чи повинні в Україні одностатеві пари бути включені в законодавство або правові заходи щодо співжиття?;Чи слід в Україні виключити одностатеві пари з-під дії законодавства або правових заходів щодо співжиття?
Family;No constitutional limitation on marriage;Чи існує в Україні конституційне визначення шлюбу як союзу між чоловіком і жінкою?;Чи не повинно бути в Україні конституційного визначення шлюбу як союзу між чоловіком і жінкою?;Чи повинно в Україні існувати конституційне визначення шлюбу як союзу між чоловіком і жінкою?
Family;Joint adoption;Чи можуть одностатеві пари в Україні легально подати заяву на спільне усиновлення?;Чи слід дозволити одностатевим парам в Україні легально подавати документи на спільне усиновлення?;Чи слід в Україні заборонити одностатевим парам подавати документи на спільне усиновлення на законних підставах?
Family;Second-parent adoption;Чи можуть одностатеві пари в Україні легально подати заяву на усиновлення другим з батьків?;Чи слід дозволити одностатевим парам в Україні подавати заяву на усиновлення другим з батьків?;Чи слід в Україні заборонити одностатевим парам подавати заяву на усиновлення другим з батьків?
Family;Automatic co-parent recognition;Чи визнаються в Україні діти, народжені в парі, автоматично від народження дітьми обох батьків, незалежно від сексуальної орієнтації та/або гендерної ідентичності партнерів?;Чи повинні в Україні діти, народжені в парі, автоматично визнаватися від народження дітьми обох батьків, незалежно від сексуальної орієнтації та/або гендерної ідентичності партнерів?;Чи не повинні в Україні діти, народжені в парі, автоматично визнаватися від народження дітьми обох батьків, незалежно від сексуальної орієнтації та/або гендерної ідентичності партнерів?
Family;Medically assisted insemination (couples);Чи не стикаються в Україні пари (незалежно від сексуальної орієнтації та/або гендерної ідентичності партнерів) з юридичними бар'єрами у доступі до лікування безпліддя?;Чи повинні в Україні пари (незалежно від сексуальної орієнтації та/або гендерної ідентичності партнерів) не стикатися з юридичними бар'єрами у доступі до лікування безпліддя?;Чи повинні в Україні пари (незалежно від сексуальної орієнтації та/або гендерної ідентичності партнерів) стикатися з юридичними бар'єрами у доступі до лікування безпліддя?
Family;Medically assisted insemination (singles);Чи можливе в Україні лікування безпліддя незалежно від сексуальної орієнтації та/або ґендерної ідентичності людини на законних підставах?;Чи повинно в Україні лікування безпліддя бути юридично можливим незалежно від сексуальної орієнтації та/або ґендерної ідентичності людини?;Чи повинно в Україні бути дозволено лікування безпліддя на підставі сексуальної орієнтації та/або ґендерної ідентичності людини?
Family;Recognition of trans parenthood;В Україні юридична гендерна ідентичність транс-батьків повністю визнається і правильно відображається в документах про родинні зв'язки дитини, і чи узгоджуються положення про батьківство з усіма доступними гендерними варіантами (коли існує більше двох гендерних маркерів) відповідно до визнаної гендерної ідентичності батьків?;Чи повинна в Україні юридична гендерна ідентичність транс-батьків бути повністю визнана і відображена в документах про спорідненість дитини, і чи повинні нормативні акти, що регулюють батьківство, відповідати всім доступним гендерним варіантам (коли існує більше двох гендерних маркерів) відповідно до визнаної гендерної ідентичності батьків?;Чи повинні в Україні транс-батьки не визнавати свою юридичну гендерну ідентичність і правильно відображати її в документах про спорідненість відповідно до визнаної гендерної ідентичності одного з батьків?
Hate crime & hate speech;Hate crime law (sexual orientation);Чи включена сексуальна орієнтація як обтяжуюча обставина у законодавство України щодо злочинів на ґрунті ненависті?;Чи варто в Україні включити сексуальну орієнтацію до законодавства про злочини на ґрунті ненависті як обтяжуючу обставину?;Чи слід в Україні виключити сексуальну орієнтацію із законодавства про злочини на ґрунті ненависті як обтяжуючу обставину?
Hate crime & hate speech;Hate speech law (sexual orientation);Чи включена сексуальна орієнтація в Україні в законодавство про мову ворожнечі як обтяжуючий фактор?;Чи варто в Україні включити сексуальну орієнтацію в законодавство про мову ворожнечі як обтяжуючий фактор?;Чи варто в Україні виключити сексуальну орієнтацію із законодавства про мову ворожнечі як обтяжуючий фактор?
Hate crime & hate speech;Policy tackling hatred (sexual orientation);Чи включена сексуальна орієнтація в Україні в національну стратегію протидії злочинам на ґрунті ненависті та мові ворожнечі як частина регулярних заходів, що вживаються державними суб'єктами?;Чи повинна сексуальна орієнтація в Україні бути прямо включена в національну стратегію боротьби зі злочинами на ґрунті ненависті та мовою ворожнечі, як частина регулярних заходів, що проводяться державними органами?;Чи слід в Україні виключити сексуальну орієнтацію з національної стратегії протидії злочинам на ґрунті ненависті та мові ворожнечі?
Hate crime & hate speech;Hate crime law (gender identity);Чи включена гендерна ідентичність в Україні в законодавство про злочини на ґрунті ненависті як обтяжуюча обставина?;Чи повинна гендерна ідентичність в Україні бути прямо включена в законодавство про злочини на ґрунті ненависті як обтяжуюча обставина?;Чи слід в Україні виключити гендерну ідентичність із законодавства про злочини на ґрунті ненависті як обтяжуючу обставину?
Hate crime & hate speech;Hate speech law (gender identity);Чи включена гендерна ідентичність в Україні до законодавства про мову ворожнечі як обтяжуючий фактор?;Чи повинна гендерна ідентичність в Україні бути прямо включена в законодавство про мову ворожнечі як обтяжуючий фактор?;Чи слід в Україні виключити гендерну ідентичність із законодавства про мову ворожнечі як обтяжуючий фактор?
Hate crime & hate speech;Policy tackling hatred (gender identity);Чи включена ґендерна ідентичність в Україні в національну стратегію протидії злочинам на ґрунті ненависті та мові ворожнечі, як частина постійного, систематичного та офіційно організованого комплексу заходів з боку держави?;Чи повинна ґендерна ідентичність бути чітко включена в національну стратегію боротьби зі злочинами на ґрунті ненависті та мовою ворожнечі в Україні як частина регулярних заходів, що проводяться державними суб'єктами?;Чи слід в Україні виключити ґендерну ідентичність з національної стратегії протидії злочинам на ґрунті ненависті та мові ворожнечі?
Hate crime & hate speech;Hate crime law (intersex);Чи передбачено в Україні в законодавстві проти злочинів на ґрунті ненависті (уявні) статеві ознаки або інтерсексуальний статус як обтяжуючі обставини?;Чи слід в Україні прямо включити в законодавство проти злочинів на ґрунті ненависті (уявні) статеві ознаки або інтерсексуальний статус як обтяжуючий фактор?;Чи слід в Україні виключити (уявні) статеві ознаки або інтерсексуальний статус із законодавства про злочини на ґрунті ненависті як обтяжуючий фактор?
Hate crime & hate speech;Hate speech law (sex characteristics);Чи включені в Україні статеві ознаки або інтерсексуальний статус до законодавства про мову ворожнечі як обтяжуючі обставини?;Чи слід в Україні включити статеві ознаки або інтерсексуальний статус до законодавства про мову ворожнечі як обтяжуючий фактор?;Чи слід в Україні виключити статеві ознаки або інтерсексуальний статус із законодавства про мову ворожнечі як обтяжуючий фактор?
Hate crime & hate speech;Policies tackling hatred (intersex);Чи включені в Україні статеві ознаки або інтерсексуальний статус до національної стратегії протидії злочинам на ґрунті ненависті та мові ворожнечі, як частина постійного, систематичного та офіційно організованого комплексу заходів з боку держави?;Чи варто в Україні включати статеві ознаки або інтерсексуальний статус у національну стратегію протидії злочинам на ґрунті ненависті та мові ворожнечі як частину регулярних заходів, що проводяться державними органами?;Чи слід в Україні виключити статеві ознаки або інтерсексуальний статус з національної стратегії протидії злочинам на ґрунті ненависті та мові ворожнечі, оскільки вони є частиною регулярних дій державних суб'єктів?
Legal gender recognition;No legal framework making legal gender recognition impossible;Чи існує в Україні пряма заборона або правове обмеження, яке повністю унеможливлює юридичне визнання гендеру (навіть якщо процедури обтяжливі, складні або не існує чітко визначеного шляху)?;Чи не повинно в Україні існувати прямих заборон або правових обмежень, які унеможливлюють юридичне визнання гендеру (навіть якщо процедури обтяжливі, складні або не існують чітко визначеного шляху)?;Чи повинна в Україні існувати заборона або правове обмеження, яке унеможливлює юридичне визнання гендеру?
Legal gender recognition;Existence of legal measures;Чи існують в Україні правові заходи для юридичного визнання гендеру?;Чи повинні в Україні існувати правові заходи для юридичного визнання гендеру?;Чи повинні в Україні існувати правові заходи для юридичного визнання гендеру?
Legal gender recognition;Existence of administrative procedures;Чи існують в Україні адміністративні процедури для юридичного визнання гендеру?;Чи повинні в Україні існувати адміністративні процедури для юридичного визнання гендеру?;Чи не повинні в Україні існувати адміністративні процедури для юридичного визнання гендеру?
Legal gender recognition;Name change;Чи дозволяє законодавство України змінювати ім'я без обмежень?;Чи повинно законодавство України дозволяти зміну імені без обмежень?;Чи повинно законодавство України забороняти зміну назви або дозволяти її з певними обмеженнями?
Legal gender recognition;No age restriction (Name change);Чи існує в Україні чітке вікове обмеження для неповнолітніх на зміну імені?;Чи не повинно в Україні існувати чіткого вікового обмеження для неповнолітніх на зміну імені?;Чи повинно в Україні існувати вікове обмеження для неповнолітніх на зміну імені?
Legal gender recognition;Self-determination;Чи ґрунтується юридичне визнання гендеру в Україні виключно на волевиявленні самої особи, без необхідності залучення третіх осіб та без ставлення до інтерсексуального статусу чи статевих ознак як до протипоказання?;Чи має юридичне визнання гендеру в Україні ґрунтуватися виключно на волевиявленні самої людини, не вимагаючи залучення третіх осіб і не розглядаючи інтерсексуальний статус або статеві ознаки як протипоказання?;Чи повинно в Україні юридичне визнання гендеру ґрунтуватися не лише на волевиявленні особи, а вимагати залучення третьої сторони, а інтерсексуальний статус чи статеві ознаки є протипоказанням для цього?
Legal gender recognition;Non-binary recognition;Чи є в Україні небінарне визнання гендеру доступним або через державний реєстр, який пропонує більше двох гендерних маркерів, доступний лише за запитом за послідовною процедурою і без дискримінації, або через відсутність обов'язкового запису гендерного маркера для всіх у державному реєстрі?;В Україні небінарне визнання гендеру має бути доступним або через державний реєстр, що пропонує більше двох гендерних маркерів, і бути доступним лише за запитом за послідовною процедурою та без дискримінації, або через відсутність обов'язкового запису гендерного маркера для всіх у державному реєстрі?;Чи не повинно в Україні небінарне визнання гендеру бути недоступним або через державний реєстр, що пропонує більше двох варіантів гендерних маркерів, або через відсутність обов'язкового запису гендерних маркерів у державному реєстрі?
Legal gender recognition;No 'Gender Identity Disorder' diagnosis/psychological opinion required;В Україні для юридичного визнання гендеру не потрібен діагноз розладу гендерної ідентичності/психологічний висновок?;Чи не повинен в Україні діагноз розладу ґендерної ідентичності/психологічний висновок не бути обов'язковим для юридичного визнання ґендеру?;Чи потрібно в Україні для юридичного визнання гендеру діагноз розладу гендерної ідентичності/психологічний висновок?
Legal gender recognition;No compulsory medical intervention required;В Україні для юридичного визнання гендеру не потрібні нехірургічні медичні втручання?;Чи не повинні в Україні нехірургічні медичні втручання не бути обов'язковими для юридичного визнання гендеру?;Чи повинні в Україні вимагатися нехірургічні медичні втручання для юридичного визнання гендеру?
Legal gender recognition;No compulsory surgical intervention required;В Україні хірургічне медичне втручання не є обов'язковим для юридичного визнання гендеру?;Чи не повинно в Україні хірургічне медичне втручання не бути обов'язковим для юридичного визнання гендеру?;Чи потрібно в Україні хірургічне медичне втручання для юридичного визнання гендеру?
Legal gender recognition;No compulsory sterilisation required;Чи не потрібна в Україні стерилізація або підтвердження безпліддя для юридичного визнання гендеру?;Чи не повинна в Україні для юридичного визнання гендеру не вимагатися стерилізація або підтвердження безпліддя?;Чи потрібно в Україні вимагати стерилізацію або підтвердження безпліддя для юридичного визнання гендеру?
Legal gender recognition;No compulsory divorce required;В Україні для юридичного визнання гендеру не потрібне розлучення або статус самотньої особи?;Чи не повинно в Україні для юридичного визнання гендеру не вимагатися розлучення або статусу самотньої особи?;Чи потрібно в Україні для юридичного визнання гендеру розлучення або статус самотньої особи?
Legal gender recognition;No age restriction;Чи існують в Україні правові заходи для визнання гендеру, які виключають будь-які чіткі мінімальні або максимальні вікові обмеження?;Чи повинні існуючі в Україні правові заходи щодо визнання гендеру виключати будь-які чіткі мінімальні або максимальні вікові обмеження?;Чи повинні існуючі в Україні правові заходи для визнання гендеру включати мінімальні або максимальні вікові обмеження?
Legal gender recognition;Legal gender recognition procedures exist for minors;Чи є в Україні правові заходи для доступу до юридичного визнання гендеру доступними для неповнолітніх і чи дають вони стабільні результати?;Чи повинні в Україні правові заходи для оцінки юридичного визнання гендеру бути доступними для неповнолітніх і давати послідовні результати?;Чи повинні в Україні юридичні заходи з оцінки юридичного визнання гендеру бути недоступними для неповнолітніх?
Legal gender recognition;Depathologisation;Чи є в Україні транс-специфічна медична допомога (ТСМД) для дорослих/підлітків, послуги з підтримки трансгендерних дітей та дітей з гендерними варіаціями доступними та фінансово забезпеченими без необхідності проходження оцінки психічного здоров'я або встановлення діагнозу?;Чи повинна в Україні транс-специфічна медична допомога (ТСМД) для дорослих/підлітків, а також послуги з підтримки дітей допубертатного віку та дітей з гендерними варіаціями бути доступною та фінансово забезпеченою без необхідності проходження оцінки психічного здоров'я чи встановлення діагнозу?;Чи повинні в Україні транс-специфічна медична допомога (ТСМД) для дорослих/підлітків, а також послуги з підтримки дітей допубертатного віку та дітей з гендерними варіаціями бути доступними та фінансово забезпеченими без необхідності проходження оцінки психічного здоров'я чи встановлення діагнозу?
Intersex bodily integrity;Prohibition of medical intervention without informed consent (intersex);Чи забороняє закон в Україні медичним працівникам проводити будь-які хірургічні або медичні втручання щодо неповнолітніх інтерсексуалів, якщо втручання не має медичної необхідності і його можна уникнути або відкласти доти, доки людина не зможе надати інформовану згоду?;Чи слід в Україні законодавчо заборонити медичним працівникам проводити будь-які хірургічні або медичні втручання щодо неповнолітніх інтерсексуалів, якщо втручання не має медичної необхідності і його можна уникнути або відкласти доти, доки людина не зможе надати інформовану згоду?;Чи слід законодавчо дозволити медичним працівникам в Україні проводити хірургічні або медичні втручання щодо неповнолітніх інтерсексуалів, навіть якщо втручання не має медичної необхідності і його можна було б уникнути або відкласти доти, доки людина не зможе надати інформовану згоду?
Intersex bodily integrity;Universality of prohibition of medical interventions;Чи є в Україні захист тілесної недоторканності універсальним для всіх людей, незалежно від конкретних варіацій, діагнозів або інтерсексуальних термінів, і чи заборонено законом лікарям або іншим фахівцям проводити будь-які хірургічні або медичні втручання без особистої згоди людини, за винятком випадків, пов'язаних із життєво важливими обставинами?;Чи повинен в Україні захист тілесної недоторканності бути універсальним для всіх людей, а не залежати від конкретних варіацій, діагнозів чи інтерсексуальних термінів, і чи повинен закон забороняти лікарям або іншим фахівцям проводити будь-які хірургічні або медичні втручання без особистої згоди людини, за винятком випадків, коли це необхідно за життєвими показаннями?;Чи повинен в Україні захист тілесної недоторканності залежати від конкретних варіацій, діагнозів або інтерсексуальних термінів, і чи повинен закон дозволяти лікарям або іншим фахівцям проводити хірургічне або медичне втручання без згоди людини, навіть якщо для цього немає життєво важливих причин?
Intersex bodily integrity;Existence of effective monitoring mechanism;Чи існує в Україні моніторинговий механізм, незалежний від медичного закладу, для нагляду за забороною медичного втручання щодо неповнолітніх інтерсексуалів?;Чи повинен в Україні існувати моніторинговий механізм, незалежний від медичного закладу, для нагляду за забороною медичного втручання щодо неповнолітніх інтерсексуалів?;Чи не повинен в Україні існувати моніторинговий механізм, незалежний від медичного закладу, для нагляду за забороною медичного втручання щодо неповнолітніх інтерсексуалів?
Intersex bodily integrity;Access to justice for victims and reparations;Чи передбачають законодавчі положення в Україні, що забороняють медичні втручання щодо неповнолітніх інтерсексуалів, чіткі та ефективні механізми, які визнають минулу практику та забезпечують доступ до правосуддя, відшкодування шкоди, репарації та право на інформацію?;Чи повинні законодавчі положення в Україні, що забороняють медичні втручання щодо неповнолітніх інтерсексуалів, включати чіткі та ефективні механізми, які б визнавали минулу практику та забезпечували доступ до правосуддя, відшкодування шкоди, репарації та право на інформацію?;Чи повинні законодавчі положення в Україні, що забороняють медичні втручання щодо неповнолітніх інтерсексуалів, виключати механізми, які визнають минулу практику і забезпечують доступ до правосуддя, відшкодування, репарації та право на інформацію?
Civil society space;Public event held, no state obstruction of freedom of assembly (last 3 years);Чи дозволяють закони, політика та практика в Україні повною мірою реалізовувати право на свободу зібрань, в тому числі безперешкодно проводити ЛГБТ-публічні заходи?;Чи повинні закони, політика та практика в Україні дозволяти повну реалізацію права на свободу зібрань, включаючи проведення публічних заходів ЛГБТ без перешкод?;Чи повинні закони, політика та практика в Україні перешкоджати повному здійсненню права на свободу зібрань для ЛГБТ-спільноти на публічних заходах?
Civil society space;Public event held, there is enough protection (last 3 years);Чи захищені в Україні публічні заходи ЛГБТ-спільноти органами державної влади, які забезпечують їх належний перебіг, включаючи захист від зриву або нападів?;Чи повинні в Україні публічні заходи ЛГБТ-спільноти перебувати під захистом органів державної влади, які б забезпечували їх належний перебіг, включаючи захист від зриву або нападів?;Чи не повинні в Україні публічні заходи ЛГБТ-спільноти перебувати під захистом органів державної влади, які забезпечують їх належне проведення, в тому числі захист від зриву або нападів?
Civil society space;Associations operate, no state obstruction of freedom association (last 3 years);Чи існують в Україні правові та адміністративні обмеження на функціонування ЛГБТ-організацій та видань?;Чи не повинно в Україні існувати законодавчих та адміністративних обмежень на функціонування ЛГБТ-організацій та видань?;Чи повинні в Україні існувати правові та адміністративні обмеження на функціонування ЛГБТ-організацій чи видань?
Civil society space;LGBTI human rights defenders are not at risk;Чи не залякують і не переслідують ЛГБТ-правозахисників в Україні за їхню діяльність?;Чи повинні ЛГБТ-правозахисники в Україні не піддаватися залякуванням і кримінальному переслідуванню за свою роботу?;Чи повинні в Україні правозахисники ЛГБТ-спільноти залякуватися і переслідуватися за свою роботу?
Civil society space;No laws limiting external funding;Чи існують в Україні чіткі урядові норми, які забороняють організаціям отримувати фінансування?;Чи не повинні в Україні існувати чіткі державні норми, що забороняють організаціям отримувати фінансування?;Чи повинні в Україні існувати чіткі державні норми, що забороняють організаціям отримувати фінансування?
Civil society space;No laws limiting freedom of expression (national/local);Чи існує в Україні законодавство на національному або місцевому рівні, яке обмежує свободу вираження поглядів на ЛГБТ-тематику?;Чи не повинно в Україні існувати законодавства на національному чи місцевому рівні, яке обмежує свободу вираження поглядів на ЛГБТ-тематику?;Чи існує в Україні законодавство на національному або місцевому рівні, яке обмежує свободу вираження поглядів на ЛГБТ-тематику?
Asylum;Asylum law (sexual orientation);Чи включена сексуальна орієнтація в Україні в законодавство про притулок як кваліфікаційний критерій?;Чи повинна сексуальна орієнтація бути прямо включена в законодавство про притулок в якості кваліфікаційного критерію в Україні?;Чи слід в Україні виключити сексуальну орієнтацію із законодавства про притулок як кваліфікаційний критерій?
