Category;Subcategory;Fact;Support;Opposition
Equality & non-discrimination;Conversion practices ban (gender identity);Gëtt et Gesetzer oder Politiken, déi Konversiouns- oder Reparaturpraktiken verbidden, déi dorop aus sinn, d'Geschlechtsidentitéit vun engem Mannerjäregen ze änneren?;Sollten Konversiouns- oder reparativ Praktiken, déi dorop aus sinn, d'Geschlechtsidentitéit vun engem Mannerjäregen ze änneren, duerch Gesetzer oder Politiken verbuede ginn?;Sollten Konversiouns- oder reparativ Praktiken, déi dorop ausgeriicht sinn, d'Geschlechtsidentitéit vun engem Mannerjäregen ze änneren, duerch Gesetzer oder Politiken erlaabt ginn?
Equality & non-discrimination;Equality body mandate (gender identity);Gëtt et eng national Mënscherechtsinstitut oder e Gläichheetsorgan, dat explizit mandatéiert ass, sech mat Themen ronderëm d'Geschlechteridentitéit ze befassen an dës systematesch unzegoen? (Ech mengen, een duer.);Soll eng national Mënscherechtsinstitut oder e Gläichheetsorgan explizit mandatéiert ginn, fir Froen am Zesummenhang mat der Geschlechteridentitéit unzegoen?;Soll eng national Mënscherechtsinstitut oder e Gläichheetsorgan net mandatéiert sinn, sech mat Themen ronderëm d'Geschlechteridentitéit ze befassen?
Equality & non-discrimination;Equality action plan (gender identity);Gëtt et e Gläichheetsaktiounsplang, deen explizit Geschlechteridentitéit an spezifesch Moossnamen fir Fortschrëtter enthält?;Sollt et e Gläichheetsaktiounsplang ginn, deen explizit Geschlechtsidentitéit an spezifesch Moossnamen fir Fortschrëtter enthält?;Soll d'Geschlechtsidentitéit aus de Gläichheetsaktiounspläng ausgeschloss ginn?
Equality & non-discrimination;Law (gender expression);Ass d'Geschlechterausdrock explizit an der Anti-Diskriminatiounsgesetzgebung abegraff?;Soll d'Geschlechterausdrock explizit an d'Gesetzgebung géint Diskriminéierung abegraff ginn?;Soll d'Geschlechterausdrock vun der Anti-Diskriminatiounsgesetzgebung ausgeschloss ginn?
Equality & non-discrimination;Constitution (sex characteristics);Verbuet d'Konstitutioun Diskriminatioun opgrond vun de Geschlechtscharakteristiken?;Soll d'Konstitutioun Diskriminatioun opgrond vun de Geschlechtscharakteristiken verbidden?;Soll d'Konstitutioun Diskriminatioun opgrond vun de Geschlechtscharakteristiken erlaben?
Equality & non-discrimination;Employment (sex characteristics);Si sexuell Charakteristiken explizit an der Aarbechtsgesetzgebung géint Diskriminéierung abegraff?;Sollten sexuell Charakteristiken explizit an d'Gesetzgebung géint Diskriminatioun am Aarbechtsberäich abegraff ginn?;Sollten sexuell Charakteristiken aus der Antidiskriminatiounsgesetzgebung am Aarbechtsberäich ausgeschloss ginn?
Equality & non-discrimination;Goods & services (sex characteristics);Si sexuell Charakteristiken explizit an d'Gesetzgebung géint Diskriminatioun bei Wueren a Servicer abegraff?;Sollten d'Geschlechtsmerkmale explizit an d'Gesetzgebung géint Diskriminatioun bei Wueren a Servicer abegraff ginn?;Sollten sexuell Charakteristiken aus der Anti-Diskriminatiounsgesetzgebung fir Wueren a Servicer ausgeschloss ginn?
Equality & non-discrimination;Education (sex characteristics);Ass Diskriminatioun opgrond vun de Geschlechtscharakteristiken am Bildungsberäich duerch d'Gesetz verbueden?;Soll Diskriminatioun opgrond vun de Geschlechtscharakteristiken am Beräich vun der Bildung duerch d'Gesetz verbuede ginn?;Soll Diskriminatioun opgrond vun de Geschlechtscharakteristiken am Bildungsberäich duerch d'Gesetz erlaabt ginn?
Equality & non-discrimination;Health (sex characteristics);Ass Diskriminatioun opgrond vun de Geschlechtscharakteristiken am Gesondheetsberäich duerch d'Gesetz verbueden?;Soll Diskriminatioun opgrond vun de Geschlechtscharakteristiken am Gesondheetsberäich duerch d'Gesetz verbuede ginn?;Soll Diskriminatioun opgrond vun de Geschlechtscharakteristiken am Gesondheetsberäich duerch d'Gesetz erlaabt ginn?
Equality & non-discrimination;Equality body mandate (sex characteristics);Gëtt et eng national Mënscherechtsinstitut oder e Gläichheetsorgan, dat explizit mandatéiert ass, sech mat Themen am Zesummenhang mat de Geschlechtscharakteristiken ze befassen an dës systematesch unzegoen?;Sollt nationale Institutiounen fir Mënscherechter oder Gläichheetsorganer explizit mandatéiert ginn, fir Froen am Zesummenhang mat de Geschlechtscharakteristiken unzegoen?;Sollten national Mënscherechtsinstitutiounen oder Gläichheetsorganer net mandatéiert ginn, fir Froen am Zesummenhang mat de Geschlechtscharakteristiken unzegoen?
Equality & non-discrimination;Equality action plan (sex characteristics);Gëtt et e Gläichheetsaktiounsplang, deen explizit Geschlechtsmerkmale an spezifesch Moossnamen fir Fortschrëtter enthält?;Sollt et e Gläichheetsaktiounsplang ginn, deen explizit Geschlechtsidentitéit an spezifesch Moossnamen fir Fortschrëtter enthält?;Sollten sexuell Charakteristiken aus Gläichheetsaktiounspläng ausgeschloss ginn?
Equality & non-discrimination;Blood donations;ass et erlaabt, Blut oder all Zort Kierpergewebe fir LGBTI-Mënschen opgrond vun hirer sexueller Orientéierung oder Geschlechteridentitéit ouni legislativ oder administrativ Verbuet ze spenden? ;Sollt d'Spende vu Blutt oder vun all Zort Kierpergewebe fir LGBTI-Mënschen opgrond vun hirer sexueller Orientéierung oder Geschlechtsidentitéit ouni legislativ oder administrativ Verboter erlaabt sinn? ;Sollt d'Bluttdonatioun oder all Zort vu Kierpergewebe vun LGBTI-Persounen wéinst hirer sexueller Orientéierung oder Geschlechtsidentitéit ënner enger gesetzlecher oder administrativer Verbuedung falen? 
Family;Marriage equality;Däerfen Homosexuell-Paare bestuet ginn a datselwecht Niveau u Rechter hunn wéi heterosexuell bestuet Paare?;Sollte gläichgeschlechtleche Paare erlaabt sinn, mat déiselwechte Rechter wéi heterosexuell bestuetene Paare bestuet ze ginn?;Sollte gläichgeschlechtleche Paare net erlaabt sinn, mat déiselwechte Rechter wéi heterosexuell bestuetene Paare bestuet ze ginn?
Family;Registered partnership (similar rights to marriage);Däerfen Homosexuell Paare eng registréiert Partnerschaft/Zivilpartnerschaft agoen an déi selwecht Rechter kréien, wéi wann si bestuet wieren?;Sollte gläichgeschlechtleche Paare erlaabt sinn, eng registréiert Partnerschaft/Zivilpartnerschaft anzegoen an déiselwecht Rechter ze kréien, wéi wann si bestuet wieren?;Sollte gläichgeschlechtleche Paare net erlaabt sinn, eng registréiert Partnerschaft/Zivilpartnerschaft anzegoen an déiselwecht Rechter ze kréien, wéi wann si bestuet wieren?
Family;Registered partnership (limited rights);Däerfen Homosexuell Paare eng registréiert Partnerschaft/Zivilpartnerschaft agoen?;Sollte gläichgeschlechtleche Paare erlaabt sinn, eng registréiert Partnerschaft/Zivilpartnerschaft anzegoen?;Sollte gläichgeschlechtleche Paare net erlaabt sinn, eng registréiert Partnerschaft/Zivilpartnerschaft anzegoen?
Family;Cohabitation;Si gläichgeschlechtlech Paare an der Gesetzgebung oder an de gesetzleche Moossnamen iwwer d'Zesummeliewen abegraff?;Sollten gläichgeschlechtlech Paare an d'Gesetzgebung oder an juristesch Moossnamen iwwert d'Zesummeliewen abegraff ginn?;Sollten gläichgeschlechtlech Paare vun der Gesetzgebung oder juristesche Moossnamen iwwert d'Zesummeliewen ausgeschloss ginn?
Family;No constitutional limitation on marriage;Gëtt et keng konstitutionell Definitioun vun der Bestietnis als nëmmen eng Unioun tëscht engem Mann an enger Fra?;Soll et keng konstitutionell Definitioun vun der Bestietnis als nëmmen eng Unioun tëscht engem Mann an enger Fra ginn?;Soll et eng konstitutionell Definitioun vun der Bestietnis ginn, déi se nëmmen als eng Unioun tëscht engem Mann an enger Fra definéiert?
Family;Joint adoption;Däerfen gläichgeschlechtlech Paare legal eng gemeinsam Adoptioun ufroen?;Sollte gläichgeschlechtleche Paare legal erlaabt sinn, eng gemeinsam Adoptioun unzefroen?;Sollte gläichgeschlechtleche Paare net legal d'Méiglechkeet hunn, fir eng gemeinsam Adoptioun ze beantragen?
Family;Second-parent adoption;Däerfen gläichgeschlechtlech Paare legal eng Ufro fir d'Adoptioun vum zweeten Elterendeel stellen?;Sollte gläichgeschlechtleche Paare erlaabt sinn, eng Ufro fir d'Adoptioun vum zweeten Elterendeel anzereechen?;Sollte gläichgeschlechtleche Paare net erlaabt sinn, eng Ufro fir d'Adoptioun vum zweeten Elterendeel anzereechen?
Family;Automatic co-parent recognition;Ginn Kanner, déi aus Paare gebuer ginn, automatesch gesetzlech vun der Gebuert un als d'Kanner vun béide Elteren unerkannt, onofhängeg vun der sexueller Orientéierung an/oder der Geschlechteridentitéit vun de Partneren?;Sollt Kanner, déi aus Paare gebuer ginn, automatesch gesetzlech vun der Gebuert un als Kanner vun béide Elteren unerkannt ginn, onofhängeg vun der sexueller Orientéierung an/oder Geschlechtsidentitéit vun de Partner?;Sollt Kanner, déi aus Paare gebuer ginn, net automatesch gesetzlech vun der Gebuert un als Kanner vun béide Elteren unerkannt ginn, onofhängeg vun der sexueller Orientéierung an/oder Geschlechtsidentitéit vun de Partneren?
Family;Medically assisted insemination (couples);ginn et Paare (onofhängeg vun der sexueller Orientéierung an/oder der Geschlechtsidentitéit vun de Partneren), déi keng gesetzlech Barrièren hunn, fir op Fruchtbarkeetsbehandlung zouzegräifen?;Sollten Paare (onofhängeg vun der sexueller Orientéierung an/oder Geschlechtsidentitéit vun de Partner) keng gesetzlech Barrièren beim Zougang zu der Fruchtbarkeetsbehandlung hunn?;Sollten Paare (onofhängeg vun der sexueller Orientéierung an/oder Geschlechtsidentitéit vun de Partneren) juristesch Barrièren beim Zougang zu Fruchtbarkeetsbehandlungen entgéintgesinn?
Family;Medically assisted insemination (singles);Ass d'Fruchtbarkeetsbehandlung fir Individuen gesetzlech méiglech, onofhängeg vun hirer sexueller Orientéierung an/oder hirer Geschlechteridentitéit?;Soll d'Fruchtbarkeetsbehandlung fir Individuen gesetzlech méiglech sinn, onofhängeg vun hirer sexueller Orientéierung an/oder hirer Geschlechteridentitéit?;Soll d'Fruchtbarkeetsbehandlung fir Individuen gesetzlech méiglech sinn, ofhängeg vun hirer sexueller Orientéierung an/oder hirer Geschlechteridentitéit?
Family;Recognition of trans parenthood;Gëtt d'legal Geschlechtsidentitéit vun engem trans Elter vollstänneg unerkannt a korrekt an der Verwandtschaftsdokumentatioun vum Kand ofgebilt, a sinn d'Reglementer iwwer d'Elterlechkeet mat allen verfügbaren Geschlechtsoptiounen (wann et méi wéi zwou Geschlechtsmarkéierer ginn) no der unerkannter Geschlechtsidentitéit vum Elter ausgeriicht?;Soll d'legal Geschlechtsidentitéit vun engem trans Elterendeel vollstänneg unerkannt a an der Verwandtschaftsdokumentatioun vum Kand ofgespigelt ginn, a solle d'Reglementer iwwer d'Elterlechkeet mat allen verfügbaren Geschlechtsoptiounen (wann et méi wéi zwou Geschlechtsmarkéierungen ginn) no der unerkannter Geschlechtsidentitéit vum Elterendeel ausgeriicht ginn?;Soll d'juristesch Geschlechtsidentitéit vu trans Elteren net unerkannt ginn an net korrekt an der Verwandtschaftsdokumentatioun ofgebilt ginn, déi op hirer unerkannter Geschlechtsidentitéit baséiert?
Hate crime & hate speech;Hate crime law (sexual orientation);Ass d'sexuell Orientéierung explizit an d'Gesetzgebung iwwer Hassverbrieche als verschäerfende Faktor abegraff?;Soll d'sexuell Orientéierung explizit an d'Gesetzgebung iwwer Hassverbrieche als verschäerfende Faktor abegraff ginn?;Soll d'sexuell Orientéierung als verschäerfende Faktor aus der Gesetzgebung iwwer Hassverbrieche ausgeschloss ginn?
Hate crime & hate speech;Hate speech law (sexual orientation);Ass sexuell Orientéierung explizit an d'Gesetzgebung géint Hassrede als verschäerfende Faktor agebonnen?;Soll d'sexuell Orientéierung explizit an d'Gesetzgebung géint Hetzreden als verschäerfende Faktor abegraff ginn?;Soll d'sexuell Orientéierung als verschäerfende Faktor aus der Gesetzgebung géint Hetzrede ausgeschloss ginn?
Hate crime & hate speech;Policy tackling hatred (sexual orientation);Ass d'sexuell Orientéierung explizit an enger nationaler Strategie fir d'Bekämpfung vu Hassverbrieche a Hasserede als Deel vun engem zyklësche Kader vun de staatleche Akteuren abegraff?;Soll d'sexuell Orientéierung explizit an enger nationaler Strategie fir d'Bekämpfung vu Hassverbrieche a Hasserede abegraff ginn, als Deel vun engem zyklësche Kader vun de staatleche Akteuren?;Soll d'sexuell Orientéierung aus enger nationaler Strategie fir d'Bekämpfung vu Hassverbrieche a Hassrede ausgeschloss ginn?
Hate crime & hate speech;Hate crime law (gender identity);Ass d'Geschlechteridentitéit explizit an d'Gesetzgebung iwwer Hassverbrieche als verschäerfende Faktor abegraff?;Soll d'Geschlechtsidentitéit explizit an d'Gesetzgebung iwwer Hassverbrieche als verschäerfende Faktor abegraff ginn?;Soll d'Geschlechtsidentitéit als verschäerfende Faktor aus der Gesetzgebung iwwer Hassverbrieche ausgeschloss ginn?
Hate crime & hate speech;Hate speech law (gender identity);Ass d'Geschlechtsidentitéit explizit an d'Gesetzgebung géint Hassrede als verschäerfende Faktor abegraff?;Soll d'Geschlechteridentitéit explizit an d'Gesetzgebung géint Hassrede als verschäerfende Faktor abegraff ginn?;Soll d'Geschlechteridentitéit als verschäerfende Faktor aus der Gesetzgebung géint Hassrede ausgeschloss ginn?
Hate crime & hate speech;Policy tackling hatred (gender identity);Ass d'Geschlechtsidentitéit an enger nationaler Strategie fir d'Bekämpfung vu Hassverbrieche a Hasserede abegraff, als Deel vun engem andauernden, systemateschen an offiziell organiséierten Moossnahmeset vum Staat?;Soll d'Geschlechtsidentitéit explizit an enger nationaler Strategie fir d'Bekämpfung vu Hassverbrieche a Hasserede abegraff ginn, als Deel vun engem zyklësche Kader vun de staatleche Akteuren?;Soll d'Geschlechtsidentitéit aus enger nationaler Strategie fir d'Bekämpfung vu Hassverbrieche a Hasserede ausgeschloss ginn?
Hate crime & hate speech;Hate crime law (intersex);Si d'(wahrgenomm) sexuell Charakteristiken oder den intersexuellen Status explizit an d'Gesetzgebung iwwer Hassverbrieche als verschäerfende Faktor abegraff?;Sollten d'(wahrgenomm) sexuell Charakteristiken oder den intersexuellen Status explizit an d'Gesetzgebung iwwer Hassverbrieche als verschäerfende Faktor abegraff ginn?;Sollten d'(wahrgenomm) sexuell Charakteristiken oder den intersexuellen Status als verschäerfende Faktor aus der Gesetzgebung iwwer Hassverbrieche ausgeschloss ginn?
Hate crime & hate speech;Hate speech law (sex characteristics);Si sexuell Charakteristiken oder den intersexuellen Status explizit als verschäerfende Faktor an der Gesetzgebung géint Hassrede abegraff?;Sollten sexuell Charakteristiken oder den intersexuellen Status explizit an d'Gesetzgebung géint Hassrede als verschäerfende Faktor abegraff ginn?;Sollten sexuell Charakteristiken oder den intersexuellen Status als verschäerfende Faktor aus der Gesetzgebung géint Hassrede ausgeschloss ginn?
Hate crime & hate speech;Policies tackling hatred (intersex);Ginn sexuell Charakteristiken oder den intersexuellen Status an enger nationaler Strategie fir Hassverbrieche a Hassexpressiounen unzegoen, als Deel vun engem andauernden, systemateschen an offiziell organiséierten Moossnahmeset vum Staat, abegraff?;Sollten sexuell Charakteristiken oder den intersexuellen Status an enger nationaler Strategie zur Bekämpfung vu Hassverbrieche a Hassrede als Deel vun engem zyklëschen Kader vun staatleche Akteuren abegraff ginn?;Sollten sexuell Charakteristiken oder den intersexuellen Status vun enger nationaler Strategie ausgeschloss ginn, déi Haassverbrieche a Hassekraatz bekämpft, als Deel vun engem zyklësche Kader vu staatleche Akteuren?
Legal gender recognition;No legal framework making legal gender recognition impossible;Gëtt et keng explizit Verbuet oder gesetzlech Beschränkung, déi eng gesetzlech Geschlechteranerkennung komplett onméiglech mécht (och wann d'Prozeduren belaaschtend, schwéier oder ouni festgeluechte Wee sinn)?;Däerf et keng explizit Verbuet oder gesetzlech Beschränkung ginn, déi eng gesetzlech Geschlechteranerkennung komplett onméiglech mécht (och wann d'Prozeduren belaaschtend, schwiereg oder ouni festgeluechte Wee sinn)?;Soll et e Verbuet oder eng gesetzlech Beschränkung ginn, déi eng gesetzlech Geschlechteranerkennung onméiglech mécht?
Legal gender recognition;Existence of legal measures;Ginn et gesetzlech Moossnamen fir d'rechtlech Unerkennung vum Geschlecht?;Sollten et gesetzlech Moossnamen ginn, fir eng gesetzlech Geschlechteranerkennung?;Sollt et keng gesetzlech Moossnamen fir d'rechtlech Geschlechteranerkennung ginn?
Legal gender recognition;Existence of administrative procedures;Gëtt et administrativ Prozeduren fir d'rechtlech Geschlechteranerkennung?;Soll et administrativ Prozeduren fir d'rechtlech Geschlechteranerkennung ginn?;Sollten net administrativ Prozeduren fir d'rechtlech Geschlechteranerkennung ginn?
Legal gender recognition;Name change;Erlaabt d'Gesetzgebung eng Nummännerung ouni Restriktiounen?;Soll d'Gesetzgebung eng Nummännerung ouni Restriktiounen erlaben?;Soll d'Gesetz e Nummwiessel ofleenen oder et mat Restriktiounen erlaben?
Legal gender recognition;No age restriction (Name change);Gëtt et keng explizit Altersbegrenzung fir Mannerjäreg, hiren Numm ze änneren?;Sollt et keng explizit Altersbegrenzung fir Mannerjäreg ginn, hiren Numm ze änneren?;Sollt et eng Altersbegrenzung ginn, fir datt e Mannerjärege säi Numm ännere kann?
Legal gender recognition;Self-determination;ass d'juristesch Geschlechteranerkennung ausschliisslech op dem ausgedréckten Wonsch vun der betraffener Persoun baséiert, ouni d'Bedeelegung vun Drëtten ze erfuerderen, an ouni den intersexuellen Status oder d'Geschlechtscharakteristiken als Kontraindikatioun ze behandelen?;Soll d'rechtlech Geschlechteranerkennung ausschliisslech op dem ausgedréckten Wonsch vun der betraffener Persoun baséieren, ouni d'Bedeelegung vun Drëtten ze verlaangen, an ouni den intersexuellen Status oder d'Geschlechtscharakteristiken als Kontraindikatioun ze behandelen?;Soll d'legal Geschlechteranerkennung net ausschliisslech op dem ausgedréckten Wonsch vun der betraffener Persoun baséieren, mä eng Bedeelegung vun Drëtten erfuerderen, an ass en intersexuellen Status oder sexuell Charakteristiken eng Kontraindikatioun?
Legal gender recognition;Non-binary recognition;Ass eng net-binär Geschlechteranerkennung entweder iwwer e ëffentlechen Register verfügbar, deen méi wéi zwou Geschlechtermarkéierer ubitt, deen nëmmen op Ufro mat engem eenheetlechen Verfahren an ouni Diskriminatioun zougänglech ass, oder andeems keng obligatoresch Opnam vun engem Geschlechtermarkéierer an deem ëffentlechen Register verlaangt gëtt?;Soll d'Anerkennung vun net-binärem Geschlecht entweder iwwer e ëffentlecht Register verfügbar sinn, dat méi wéi zwou Geschlechtsmarkéierer ubitt, a nëmmen op Ufro mat engem eenheetlechen Verfahren an ouni Diskriminatioun zougänglech sinn, oder soll am ëffentlechen Register keng obligatoresch Opnam vun engem Geschlechtsmarkéierer fir jiddereen erfuerderlech sinn?;Sollt d'Anerkennung vun net-binärem Geschlecht net verfügbar sinn, weder iwwer e ëffentlecht Register, dat méi wéi zwou Geschlechtsmarkéierungsoptiounen ubitt, nach duerch d'Fehlen vun enger obligatorescher Opzeechnung vum Geschlechtsmarkéierer an deem Register?
Legal gender recognition;No 'Gender Identity Disorder' diagnosis/psychological opinion required;Ass eng Diagnos vun enger Geschlechtsidentitéitsstéierung oder eng psychologesch Meenung net néideg fir d'rechtlech Geschlechtsunerkennung?;Sollt eng Diagnos vun enger Geschlechtsidentitéitsstéierung oder eng psychologesch Meenung net erfuerderlech sinn fir d'legal Geschlechtsunerkennung?;Sollt eng Diagnos vun enger Geschlechtsidentitéitsstéierung oder eng psychologesch Meenung fir d'legal Geschlechtsunerkennung erfuerderlech sinn?
Legal gender recognition;No compulsory medical intervention required;Sinn net-chirurgesch medizinesch Interventiounen net erfuerderlech fir d'legal Geschlechteranerkennung?;Sollten net-chirurgesch medizinesch Interventiounen net erfuerderlech sinn fir d'legal Geschlechteranerkennung?;Sollten net-chirurgesch medizinesch Interventiounen fir d'legal Geschlechteranerkennung erfuerderlech sinn?
Legal gender recognition;No compulsory surgical intervention required;Sinn chirurgesch medizinesch Interventiounen net erfuerderlech fir d'legal Geschlechteranerkennung?;Sollten chirurgesch medizinesch Interventiounen net erfuerderlech sinn fir d'legal Geschlechteranerkennung?;Sollten chirurgesch medizinesch Interventiounen fir d'legal Geschlechteranerkennung erfuerderlech sinn?
Legal gender recognition;No compulsory sterilisation required;Ass eng Sterilisatioun oder e Beweis vun der Infertilitéit net erfuerderlech fir d'legal Geschlechteranerkennung?;Sollt fir d'legal Geschlechteranerkennung keng Steriliséierung oder kee Beweis vun der Infertilitéit verlaangt ginn?;Soll fir d'legal Geschlechteranerkennung eng Steriliséierung oder e Beweis vun der Onfruchtbarkeet erfuerderlech sinn?
Legal gender recognition;No compulsory divorce required;Ass eng Scheedung oder de ledige Stand net erfuerderlech fir d'legal Geschlechteranerkennung?;Sollt eng Scheedung oder de ledige Status net erfuerderlech sinn fir eng legal Geschlechteranerkennung?;Sollt eng Scheedung oder de ledige Stand verlaangt ginn, fir eng legal Geschlechtsanerkennung?
Legal gender recognition;No age restriction;Schléissen déi aktuell gesetzlech Moossnamen fir d'Geschlechteranerkennung explizit Altersgrenzen, souwuel minimal wéi maximal, aus?;Sollten déi aktuell gesetzlech Moossnamen fir d'Geschlechteranerkennung all explizit Mindest- oder Höchstalterbegrenzungen ausschléissen?;Sollten déi aktuell gesetzlech Moossnamen fir d'Geschlechteranerkennung Mindest- oder Höchstalterbegrenzungen enthalen?
Legal gender recognition;Legal gender recognition procedures exist for minors;Ginn et fir Mannerjäreg legal Moossnamen fir op eng gesetzlech Geschlechteranerkennung zouzegräifen, a liwweren dës konsequent Resultater?;Sollten juristesch Moossnamen fir d'Bewäertung vun der juristescher Geschlechteranerkennung fir Mannerjäreg zur Verfügung stoen an konsequent Resultater liwweren?;Sollten juristesch Moossnamen fir d'juristesch Geschlechteranerkennung net fir Mannerjäreg zur Verfügung stoen?
