Category;Subcategory;Fact;Support;Opposition
Equality & non-discrimination;Blood donations;donarea de sânge sau de orice fel de țesuturi corporale pentru persoanele lgbti pe baza orientării lor sexuale sau a identității de gen nu face obiectul unei interdicții legislative sau administrative?;donarea de sânge sau de orice fel de țesuturi corporale pentru persoanele lgbti pe baza orientării lor sexuale sau a identității de gen ar trebui să fie scutită de interdicție legislativă sau administrativă?;donarea de sânge sau de orice fel de țesuturi corporale pentru persoanele lgbti pe baza orientării lor sexuale sau a identității de gen ar trebui să fie supusă unei interdicții legislative sau administrative?
Family;Marriage equality;li se permite cuplurilor de același sex să se căsătorească cu același nivel de drepturi ca și cuplurilor de sex diferit căsătorite?;ar trebui să li se permită cuplurilor de același sex să se căsătorească cu același nivel de drepturi ca și cuplurilor de sex diferit căsătorite?;nu ar trebui să li se permită cuplurilor de același sex să se căsătorească cu același nivel de drepturi ca și cuplurilor de sex diferit căsătorite?
Family;Registered partnership (similar rights to marriage);li se permite cuplurilor de același sex să încheie un parteneriat înregistrat/un parteneriat civil și să obțină același nivel de drepturi ca și în cazul în care ar fi căsătoriți?;ar trebui să li se permită cuplurilor de același sex să încheie un parteneriat înregistrat/un parteneriat civil și să obțină același nivel de drepturi ca și în cazul în care ar fi căsătoriți?;nu ar trebui să li se permită cuplurilor de același sex să încheie un parteneriat înregistrat/un parteneriat civil și să obțină același nivel de drepturi ca și în cazul în care ar fi căsătoriți?
Family;Registered partnership (limited rights);li se permite cuplurilor de același sex să încheie un parteneriat înregistrat/un parteneriat civil?;ar trebui să li se permită cuplurilor de același sex să încheie un parteneriat înregistrat/un parteneriat civil?;nu ar trebui să li se permită cuplurilor de același sex să încheie un parteneriat înregistrat/un parteneriat civil?
Family;Cohabitation;cuplurile de același sex sunt incluse în legislația sau în măsurile juridice privind coabitarea?;cuplurile de același sex ar trebui să fie incluse în legislația sau măsurile juridice privind coabitarea?;cuplurile de același sex ar trebui să fie excluse din legislația sau din măsurile juridice privind conviețuirea?
Family;No constitutional limitation on marriage;nu există o definiție constituțională a căsătoriei ca fiind doar o uniune între un bărbat și o femeie?;nu ar trebui să existe o definiție constituțională a căsătoriei ca fiind doar o uniune între un bărbat și o femeie?;ar trebui să existe o definiție constituțională a căsătoriei ca fiind doar o uniune între un bărbat și o femeie?
Family;Joint adoption;li se permite cuplurilor de același sex să solicite în mod legal o adopție comună?;ar trebui să li se permită cuplurilor de același sex să solicite în mod legal o adopție comună?;nu ar trebui să li se permită cuplurilor de același sex să solicite în mod legal o adopție comună?
Family;Second-parent adoption;li se permite cuplurilor de același sex să solicite în mod legal a doua adopție parentală?;ar trebui să li se permită cuplurilor de același sex să solicite adopția de către al doilea părinte?;nu ar trebui să li se permită cuplurilor de același sex să solicite adopția cu al doilea părinte?
Family;Automatic co-parent recognition;copiii născuți în cupluri sunt recunoscuți în mod automat din punct de vedere juridic, de la naștere, ca fiind copiii ambilor părinți, indiferent de orientarea sexuală și/sau identitatea de gen a partenerilor?;copiii născuți în cupluri ar trebui să fie recunoscuți automat din punct de vedere juridic, de la naștere, ca fiind copiii ambilor părinți, indiferent de orientarea sexuală și/sau identitatea de gen a partenerilor?;copiii născuți în cupluri nu ar trebui să fie recunoscuți în mod automat din punct de vedere juridic, de la naștere, ca fiind copiii ambilor părinți, în funcție de orientarea sexuală și/sau identitatea de gen a partenerilor?
Family;Medically assisted insemination (couples);cuplurile (indiferent de orientarea sexuală și/sau identitatea de gen a partenerilor) nu se confruntă cu obstacole juridice în calea accesului la tratamentul fertilității?;cuplurile (indiferent de orientarea sexuală și/sau identitatea de gen a partenerilor) nu ar trebui să se confrunte cu obstacole juridice în calea accesului la tratamente de fertilitate?;cuplurile (indiferent de orientarea sexuală și/sau identitatea de gen a partenerilor) ar trebui să se confrunte cu obstacole juridice în calea accesului la tratamente de fertilitate?
Family;Medically assisted insemination (singles);tratamentul de fertilitate pentru persoane fizice este posibil din punct de vedere legal, indiferent de orientarea sexuală și/sau identitatea de gen a acestora?;tratamentul de fertilitate pentru persoane fizice ar trebui să fie posibil din punct de vedere legal, indiferent de orientarea sexuală și/sau identitatea de gen a persoanelor respective?;tratamentul fertilității pentru persoane fizice ar trebui să fie posibil din punct de vedere legal pe baza orientării sexuale și/sau a identității de gen a persoanelor respective?
Family;Recognition of trans parenthood;identitatea de gen legală a unui părinte trans este pe deplin recunoscută și corect reflectată în documentele de rudenie ale copilului și reglementările privind calitatea de părinte sunt aliniate la toate opțiunile de gen disponibile (atunci când există mai mult de două marcaje de gen) în conformitate cu identitatea de gen recunoscută a părintelui?;identitatea de gen legală a unui părinte trans ar trebui să fie pe deplin recunoscută și reflectată în documentele de rudenie ale copilului, iar reglementările privind calitatea de părinte ar trebui să se alinieze la toate opțiunile de gen disponibile (atunci când există mai mult de două marcaje de gen) în conformitate cu identitatea de gen recunoscută a părintelui?;ar trebui ca identitatea de gen legală a părinților trans să nu fie recunoscută și reflectată corect în documentația de rudenie în conformitate cu identitatea de gen recunoscută a părintelui?
Hate crime & hate speech;Hate crime law (sexual orientation);orientarea sexuală este inclusă în mod explicit în legislația privind infracțiunile motivate de ură ca factor agravant?;ar trebui ca orientarea sexuală să fie inclusă în mod explicit în legislația privind infracțiunile motivate de ură ca factor agravant?;ar trebui ca orientarea sexuală să fie exclusă din legislația privind infracțiunile motivate de ură ca factor agravant?
Hate crime & hate speech;Hate speech law (sexual orientation);orientarea sexuală este inclusă în mod explicit în legislația privind incitarea la ură ca factor agravant?;ar trebui ca orientarea sexuală să fie inclusă în mod explicit în legislația privind incitarea la ură ca factor agravant?;ar trebui ca orientarea sexuală să fie exclusă din legislația privind incitarea la ură ca factor agravant?
Hate crime & hate speech;Policy tackling hatred (sexual orientation);este orientarea sexuală inclusă în mod explicit într-o strategie națională de combatere a infracțiunilor motivate de ură și a discursului instigator la ură, ca parte a unui cadru recurent de către actorii statali?;ar trebui ca orientarea sexuală să fie inclusă în mod explicit într-o strategie națională de combatere a infracțiunilor motivate de ură și a discursului instigator la ură, ca parte a unui cadru recurent de către actorii statali?;ar trebui ca orientarea sexuală să fie exclusă dintr-o strategie națională de combatere a infracțiunilor și a discursului instigator la ură?
Hate crime & hate speech;Hate crime law (gender identity);identitatea de gen este inclusă în mod explicit în legislația privind infracțiunile motivate de ură ca factor agravant?;ar trebui ca identitatea de gen să fie inclusă în mod explicit în legislația privind infracțiunile motivate de ură ca factor agravant?;ar trebui ca identitatea de gen să fie exclusă din legislația privind infracțiunile motivate de ură ca factor agravant?
Hate crime & hate speech;Hate speech law (gender identity);identitatea de gen este inclusă în mod explicit în legislația privind incitarea la ură ca factor agravant?;ar trebui ca identitatea de gen să fie inclusă în mod explicit în legislația privind incitarea la ură ca factor agravant?;ar trebui ca identitatea de gen să fie exclusă din legislația privind incitarea la ură ca factor agravant?
Hate crime & hate speech;Policy tackling hatred (gender identity);identitatea de gen este inclusă într-o strategie națională de combatere a infracțiunilor motivate de ură și a discursului instigator la ură, ca parte a unui set de măsuri continue, sistematice și organizate oficial de către stat?;ar trebui ca identitatea de gen să fie inclusă în mod explicit într-o strategie națională de combatere a infracțiunilor motivate de ură și a discursului instigator la ură, ca parte a unui cadru recurent de către actorii statali?;ar trebui ca identitatea de gen să fie exclusă dintr-o strategie națională de combatere a infracțiunilor și a discursului instigator la ură?
Hate crime & hate speech;Hate crime law (intersex);caracteristicile sexuale (percepute) sau statutul intersexual sunt incluse în mod explicit în legislația privind infracțiunile motivate de ură ca factor agravant?;caracteristicile sexuale (percepute) sau statutul intersexual ar trebui să fie incluse în mod explicit în legislația privind infracțiunile motivate de ură ca factor agravant?;caracteristicile sexuale (percepute) sau statutul intersexual ar trebui să fie excluse din legislația privind infracțiunile motivate de ură ca factor agravant?
Hate crime & hate speech;Hate speech law (sex characteristics);caracteristicile sexuale sau statutul intersexual sunt incluse în mod explicit în legislația privind incitarea la ură ca factor agravant?;caracteristicile sexuale sau statutul intersexual ar trebui să fie incluse în mod explicit în legislația privind incitarea la ură ca factor agravant?;caracteristicile sexuale sau statutul intersexual ar trebui excluse din legislația privind incitarea la ură ca factor agravant?
Hate crime & hate speech;Policies tackling hatred (intersex);caracteristicile sexuale sau statutul de intersexual sunt incluse într-o strategie națională de combatere a infracțiunilor motivate de ură și a discursului instigator la ură, ca parte a unui set de măsuri continue, sistematice și organizate oficial de către stat?;caracteristicile sexuale sau statutul de intersexual ar trebui incluse într-o strategie națională de combatere a infracțiunilor motivate de ură și a discursului instigator la ură, ca parte a unui cadru recurent de către actorii statali?;caracteristicile sexuale sau statutul de intersexual ar trebui să fie excluse dintr-o strategie națională de combatere a infracțiunilor motivate de ură și a discursului instigator la ură, ca parte a unui cadru recurent al actorilor statali?
Legal gender recognition;No legal framework making legal gender recognition impossible;nu există nicio interdicție explicită sau limitare legală care să facă recunoașterea legală a genului complet imposibilă (chiar dacă procedurile sunt oneroase, dificile sau nu există nicio cale de urmat)?;nu ar trebui să existe nicio interdicție explicită sau limitare legală care să facă recunoașterea legală a genului complet imposibilă (chiar dacă procedurile sunt oneroase, dificile sau nu există o cale de urmat)?;ar trebui să existe o interdicție sau o limitare legală care să facă imposibilă recunoașterea legală a genului?
Legal gender recognition;Existence of legal measures;există măsuri legale în vigoare pentru recunoașterea legală a genului?;ar trebui să existe măsuri juridice pentru recunoașterea legală a genului?;ar trebui să nu existe măsuri legale pentru recunoașterea legală a genului?
Legal gender recognition;Existence of administrative procedures;există proceduri administrative pentru recunoașterea legală a genului?;ar trebui să existe proceduri administrative pentru recunoașterea legală a genului?;nu ar trebui să existe proceduri administrative pentru recunoașterea legală a genului?
Legal gender recognition;Name change;legislația permite o schimbare de nume fără restricții?;legislația ar trebui să permită o schimbare de nume fără restricții?;legislația ar trebui să refuze o schimbare de nume sau să o permită cu restricții?
Legal gender recognition;No age restriction (Name change);nu există nicio restricție explicită de vârstă pentru ca minorii să își poată schimba numele?;nu ar trebui să existe o restricție explicită de vârstă pentru ca minorii să nu își poată schimba numele?;ar trebui să existe o limită de vârstă pentru ca un minor să își poată schimba numele?
Legal gender recognition;Self-determination;recunoașterea legală a genului se bazează exclusiv pe dorința exprimată de persoana în cauză, fără a necesita implicarea unei terțe părți și fără a trata statutul de intersexualitate sau caracteristicile sexuale ca o contraindicație?;recunoașterea legală a genului ar trebui să se bazeze exclusiv pe dorința exprimată de persoana în cauză, fără a necesita implicarea unei terțe părți și fără a trata statutul de intersexualitate sau caracteristicile sexuale ca o contraindicație?;recunoașterea legală a genului nu ar trebui să se bazeze exclusiv pe dorința exprimată de persoana în cauză, ci să necesite implicarea unei terțe părți, iar statutul de intersexual sau caracteristicile sexuale reprezintă o contraindicație?
Legal gender recognition;Non-binary recognition;recunoașterea genului non-binar este disponibilă fie prin intermediul unui registru public care oferă mai mult de două indicatori de gen, disponibil numai la cerere, cu o procedură consecventă și fără discriminare, fie prin lipsa înregistrării obligatorii a unui indicator de gen pentru toți în registrul public?;recunoașterea genului non-binar ar trebui să fie disponibilă fie prin intermediul unui registru public care să ofere mai mult de două marcaje de gen și care să fie disponibil numai la cerere, cu o procedură consecventă și fără discriminare, fie fără înregistrarea obligatorie a unui marcaj de gen pentru toți în registrul public?;recunoașterea genului non-binar nu ar trebui să fie disponibilă fie prin intermediul unui registru public care oferă mai mult de două opțiuni de marcare a genului, fie prin absența obligativității înregistrării markerilor de gen în registrul public?
Legal gender recognition;No 'Gender Identity Disorder' diagnosis/psychological opinion required;nu este necesar un diagnostic de tulburare a identității de gen/un aviz psihologic pentru recunoașterea legală a genului?;nu ar trebui să fie necesar un diagnostic de tulburare a identității de gen/un aviz psihologic pentru recunoașterea legală a genului?;ar trebui să fie necesar un diagnostic de tulburare a identității de gen/un aviz psihologic pentru recunoașterea legală a genului?
Legal gender recognition;No compulsory medical intervention required;intervențiile medicale nechirurgicale nu sunt necesare pentru recunoașterea legală a genului?;intervențiile medicale nechirurgicale nu ar trebui să fie necesare pentru recunoașterea legală a genului?;ar trebui să fie necesare intervenții medicale non-chirurgicale pentru recunoașterea legală a genului?
Legal gender recognition;No compulsory surgical intervention required;intervențiile medicale chirurgicale nu sunt necesare pentru recunoașterea legală a genului?;intervențiile medicale chirurgicale nu ar trebui să fie necesare pentru recunoașterea legală a genului?;ar trebui să fie necesare intervenții medicale chirurgicale pentru recunoașterea legală a genului?
Legal gender recognition;No compulsory sterilisation required;sterilizarea sau dovada infertilității nu este necesară pentru recunoașterea legală a genului?;sterilizarea sau dovada infertilității nu ar trebui să fie necesare pentru recunoașterea legală a genului?;sterilizarea sau dovada infertilității ar trebui să fie necesare pentru recunoașterea legală a genului?
Legal gender recognition;No compulsory divorce required;nu este necesar divorțul sau statutul de celibatar pentru recunoașterea legală a genului?;divorțul sau statutul de celibatar nu ar trebui să fie necesare pentru recunoașterea legală a genului?;ar trebui să fie necesar divorțul sau statutul de celibatar pentru recunoașterea legală a genului?
Legal gender recognition;No age restriction;măsurile juridice existente pentru recunoașterea sexului exclud orice restricții explicite privind vârsta minimă sau maximă?;măsurile juridice existente pentru recunoașterea sexului ar trebui să excludă orice restricții explicite privind vârsta minimă sau maximă?;ar trebui ca măsurile juridice existente pentru recunoașterea sexului să includă restricții privind vârsta minimă sau maximă?
Legal gender recognition;Legal gender recognition procedures exist for minors;sunt disponibile pentru minori măsuri legale pentru accesul la recunoașterea legală a genului și oferă rezultate consecvente?;măsurile legale de evaluare a recunoașterii legale a genului ar trebui să fie disponibile pentru minori și să ofere rezultate coerente?;măsurile legale de evaluare a recunoașterii legale a genului nu ar trebui să fie disponibile pentru minori?
Legal gender recognition;Depathologisation;asistența medicală specifică persoanelor trans (tshc) pentru adulți/adolescenți, serviciile de sprijin pentru persoanele trans înainte de pubertate și copiii cu variații de gen sunt accesibile și acoperite financiar fără a necesita o evaluare sau un diagnostic de sănătate mintală?;ar trebui ca asistența medicală specifică trans (tshc) pentru adulți/adolescenți și serviciile de sprijin pentru copiii trans și copiii cu variante de gen înainte de pubertate să fie accesibile și acoperite financiar fără a fi necesară o evaluare sau un diagnostic de sănătate mintală?;ar trebui ca asistența medicală specifică trans (tshc) pentru adulți/adolescenți și serviciile de sprijin pentru copiii trans și copiii cu variante de gen înainte de pubertate să nu fie accesibile și acoperite financiar fără a fi necesară o evaluare sau un diagnostic de sănătate mintală?
Intersex bodily integrity;Prohibition of medical intervention without informed consent (intersex);medicilor le este interzis prin lege să efectueze orice fel de intervenție chirurgicală sau medicală asupra unui minor intersexual atunci când intervenția nu este necesară din punct de vedere medical și poate fi evitată sau amânată până când persoana își poate da consimțământul în cunoștință de cauză?;ar trebui să li se interzică prin lege medicilor să efectueze orice fel de intervenție chirurgicală sau medicală asupra unui minor intersexual atunci când intervenția nu este necesară din punct de vedere medical și poate fi evitată sau amânată până când persoana își poate da consimțământul în cunoștință de cauză?;ar trebui ca medicii să fie autorizați prin lege să efectueze intervenții chirurgicale sau medicale asupra minorilor intersexuali chiar și atunci când intervenția nu este necesară din punct de vedere medical și ar putea fi evitată sau amânată până când persoana respectivă își poate da consimțământul în cunoștință de cauză?
Intersex bodily integrity;Universality of prohibition of medical interventions;protecția integrității corporale este universală pentru toate persoanele și nu se bazează pe variații sau diagnostice specifice sau pe termeni intersexuali, iar medicilor sau altor profesioniști le este interzis prin lege să efectueze orice fel de intervenție chirurgicală sau medicală pe cineva fără consimțământul personal al acestuia, cu excepția cazului în care există motive vitale?;ar trebui ca protecția integrității corporale să fie universală pentru toate persoanele, nu să se bazeze pe variații sau diagnostice specifice sau pe termeni intersexuali, și ar trebui ca medicilor sau altor profesioniști să le fie interzis prin lege să efectueze orice fel de intervenție chirurgicală sau medicală asupra oricărei persoane fără consimțământul personal al acesteia, cu excepția cazului în care există motive vitale?;ar trebui ca protecția integrității corporale să depindă de variații sau diagnostice specifice sau de termeni intersexuali și ar trebui ca medicii sau alți profesioniști să fie autorizați prin lege să efectueze intervenții chirurgicale sau medicale fără consimțământul unei persoane, chiar și atunci când nu există motive vitale?
Intersex bodily integrity;Existence of effective monitoring mechanism;există un mecanism de monitorizare, ca entitate independentă de instituția medicală, pentru a supraveghea interzicerea intervențiilor medicale asupra minorilor intersexuali?;ar trebui să existe un mecanism de monitorizare, ca entitate independentă de instituția medicală, pentru a supraveghea interzicerea intervenției medicale asupra minorilor intersexuali?;nu ar trebui să existe un mecanism de monitorizare, ca entitate independentă de instituția medicală, pentru a supraveghea interzicerea intervențiilor medicale asupra minorilor intersexuali?
Intersex bodily integrity;Access to justice for victims and reparations;prevederile legale care interzic intervențiile medicale asupra minorilor intersexuali includ mecanisme clare și eficiente care recunosc practicile din trecut și asigură accesul la justiție, despăgubiri, reparații și dreptul la informare?;ar trebui ca dispozițiile legale care interzic intervențiile medicale asupra minorilor intersexuali să includă mecanisme clare și eficiente care să recunoască practicile din trecut și să asigure accesul la justiție, despăgubiri, reparații și dreptul la informare?;dispozițiile legale care interzic intervențiile medicale asupra minorilor intersexuali ar trebui să excludă mecanismele care recunosc practicile din trecut și asigură accesul la justiție, reparații și dreptul la informare?
Civil society space;Public event held, no state obstruction of freedom of assembly (last 3 years);permit legile, politicile și practicile exercitarea deplină a dreptului la libertatea de întrunire, inclusiv desfășurarea fără obstacole a evenimentelor publice lgbti?;ar trebui legile, politicile și practicile să permită exercitarea deplină a dreptului la libertatea de întrunire, inclusiv organizarea de evenimente publice lgbti fără obstacole?;ar trebui legile, politicile și practicile să refuze exercitarea deplină a dreptului la libertatea de întrunire pentru evenimentele publice lgbti?
Civil society space;Public event held, there is enough protection (last 3 years);sunt evenimentele publice lgbti protejate de autoritățile publice care le asigură buna desfășurare, inclusiv protecția împotriva perturbărilor sau atacurilor?;ar trebui ca evenimentele publice lgbti să fie protejate de autorități publice care să le asigure desfășurarea normală, inclusiv protecția împotriva perturbărilor sau atacurilor?;nu ar trebui ca evenimentele publice lgbti să fie protejate de autorități publice care să le asigure desfășurarea normală, inclusiv protecția împotriva perturbărilor sau atacurilor?
Civil society space;Associations operate, no state obstruction of freedom association (last 3 years);nu există restricții juridice și administrative privind funcționarea organizațiilor sau publicațiilor lgbti?;nu ar trebui să existe restricții juridice și administrative privind funcționarea organizațiilor sau publicațiilor lgbti?;ar trebui să existe restricții juridice și administrative privind funcționarea organizațiilor sau publicațiilor lgbti?
Civil society space;LGBTI human rights defenders are not at risk;apărătorii drepturilor omului lgbti nu sunt intimidați și incriminați pentru activitatea lor?;apărătorii drepturilor omului lgbti nu ar trebui să fie intimidați și incriminați pentru activitatea lor?;ar trebui ca apărătorii drepturilor omului lgbti să fie intimidați și incriminați pentru activitatea lor?
Civil society space;No laws limiting external funding;nu există reglementări guvernamentale explicite care să interzică organizațiilor să primească finanțare?;nu ar trebui să existe reglementări guvernamentale explicite care să interzică organizațiilor să primească finanțare?;ar trebui să existe reglementări guvernamentale explicite care să interzică organizațiilor să primească finanțare?
Civil society space;No laws limiting freedom of expression (national/local);nu există legislație la nivel național sau local care să restrângă libertatea de exprimare în ceea ce privește problemele lgbti?;nu ar trebui să existe nicio legislație la nivel național sau local care să limiteze libertatea de exprimare în ceea ce privește problemele lgbti?;ar trebui să existe legislație la nivel național sau local care să limiteze libertatea de exprimare în ceea ce privește chestiunile lgbti?
Asylum;Asylum law (sexual orientation);orientarea sexuală este inclusă în mod expres în legislația privind azilul ca un criteriu de calificare?;ar trebui ca orientarea sexuală să fie inclusă în mod expres în legislația privind azilul ca un criteriu de calificare?;ar trebui ca orientarea sexuală să fie exclusă din legislația privind azilul ca criteriu de calificare?
Asylum;Other positive measures (sexual orientation);există politici naționale sau măsuri juridice sau nejuridice legate de azil care abordează în mod specific nevoile refugiaților sau solicitanților de azil homosexuali, lesbiene și bisexuali?;ar trebui să existe politici naționale sau măsuri juridice sau nejuridice legate de azil care să abordeze în mod specific nevoile refugiaților sau solicitanților de azil homosexuali, lesbiene și bisexuali?;nu ar trebui să existe politici naționale sau măsuri legale sau nelegale legate de azil care să abordeze în mod specific nevoile refugiaților sau solicitanților de azil homosexuali, lesbiene și bisexuali?
